book_id,genres_clean,rating_clean
7663,science fiction,4.1
7663,fantasy,4.1
7663,thriller,4.1
7663,fiction,4.1
7663,teen,4.1
7663,adventure,4.1
7663,suspense,4.1
7665,fiction,3.77
7665,chick lit,3.77
7665,romance,3.77
7665,contemporary,3.77
7665,womens fiction,3.77
7665,family,3.77
7665,adult fiction,3.77
7665,contemporary romance,3.77
7665,relationships,3.77
7667,horror,3.89
7667,vampires,3.89
7667,fiction,3.89
7667,fantasy,3.89
7667,lgbt,3.89
7667,paranormal,3.89
7667,gothic,3.89
7667,supernatural,3.89
7667,urban fantasy,3.89
7667,m m romance,3.89
7668,fiction,3.59
7668,classics,3.59
7668,literature,3.59
7668,mystery,3.59
7668,espionage,3.59
7668,novels,3.59
7668,crime,3.59
7668,thriller,3.59
7668,20th century,3.59
7668,british literature,3.59
7669,philosophy,4.18
7669,buddhism,4.18
7669,spirituality,4.18
7669,nonfiction,4.18
7669,religion,4.18
7669,zen,4.18
7669,self help,4.18
7669,psychology,4.18
7669,eastern philosophy,4.18
7669,history,4.18
7671,romance,4.14
7671,historical romance,4.14
7671,historical,4.14
7671,medieval,4.14
7671,historical fiction,4.14
7671,medieval romance,4.14
7671,fiction,4.14
7671,adult,4.14
7671,british literature,4.14
7671,chick lit,4.14
7672,young adult,4.19
7672,dystopia,4.19
7672,short stories,4.19
7672,fiction,4.19
7672,science fiction,4.19
7672,fantasy,4.19
7672,novella,4.19
7672,romance,4.19
7672,teen,4.19
7672,action,4.19
7674,angels,4.15
7674,paranormal romance,4.15
7674,new adult,4.15
7674,young adult,4.15
7674,supernatural,4.15
7674,demons,4.15
7674,urban fantasy,4.15
7674,college,4.15
7674,fantasy,4.15
7674,contemporary romance,4.15
7675,thriller,3.95
7675,fiction,3.95
7675,mystery,3.95
7675,historical fiction,3.95
7675,adventure,3.95
7675,mystery thriller,3.95
7675,suspense,3.95
7675,action,3.95
7675,china,3.95
7679,romance,4.19
7679,contemporary romance,4.19
7679,contemporary,4.19
7679,romantic suspense,4.19
7679,suspense,4.19
7679,mystery,4.19
7679,adult,4.19
7679,erotica,4.19
7679,chick lit,4.19
7679,crime,4.19
7680,romance,4.22
7680,graphic novels,4.22
7680,comics,4.22
7680,shojo,4.22
7680,young adult,4.22
7680,humor,4.22
7680,fiction,4.22
7680,comedy,4.22
7681,mystery,3.62
7681,fiction,3.62
7681,crime,3.62
7681,classics,3.62
7681,detective,3.62
7681,mystery thriller,3.62
7681,british literature,3.62
7681,thriller,3.62
7681,murder mystery,3.62
7682,romance,3.99
7682,contemporary romance,3.99
7682,humor,3.99
7682,contemporary,3.99
7682,new adult,3.99
7682,chick lit,3.99
7682,adult,3.99
7682,erotica,3.99
7682,love,3.99
7682,fiction,3.99
7684,romance,3.91
7684,fiction,3.91
7684,chick lit,3.91
7684,drama,3.91
7684,adult,3.91
7684,contemporary romance,3.91
7684,contemporary,3.91
7684,adult fiction,3.91
7684,novels,3.91
7684,young adult,3.91
7685,historical fiction,4.22
7685,young adult,4.22
7685,middle grade,4.22
7685,historical,4.22
7685,fiction,4.22
7685,childrens,4.22
7685,realistic fiction,4.22
7685,juvenile,4.22
7685,african american,4.22
7685,family,4.22
7687,zombies,3.97
7687,young adult,3.97
7687,dystopia,3.97
7687,horror,3.97
7687,paranormal,3.97
7687,post apocalyptic,3.97
7687,fantasy,3.97
7687,romance,3.97
7687,fiction,3.97
7687,science fiction,3.97
7688,comics,4.35
7688,graphic novels,4.35
7688,historical fiction,4.35
7688,humor,4.35
7688,historical,4.35
7688,comedy,4.35
7688,fiction,4.35
7688,anime,4.35
7692,fiction,4.27
7692,christian fiction,4.27
7692,christian,4.27
7692,adult fiction,4.27
7692,inspirational,4.27
7692,contemporary,4.27
7692,romance,4.27
7692,novels,4.27
7692,adult,4.27
7694,romance,4.17
7694,dark,4.17
7694,new adult,4.17
7694,contemporary,4.17
7694,suspense,4.17
7694,abuse,4.17
7694,adult,4.17
7694,thriller,4.17
7694,romantic suspense,4.17
7694,contemporary romance,4.17
7695,chick lit,3.85
7695,romance,3.85
7695,fiction,3.85
7695,contemporary,3.85
7695,fantasy,3.85
7695,magical realism,3.85
7695,ireland,3.85
7695,adult,3.85
7695,adult fiction,3.85
7696,poetry,4.38
7696,childrens,4.38
7696,classics,4.38
7696,fiction,4.38
7696,fantasy,4.38
7696,picture books,4.38
7696,animals,4.38
7696,childrens classics,4.38
7696,british literature,4.38
7696,juvenile,4.38
7697,young adult,4.11
7697,fantasy,4.11
7697,paranormal,4.11
7697,witches,4.11
7697,romance,4.11
7697,supernatural,4.11
7697,magic,4.11
7697,fiction,4.11
7697,paranormal romance,4.11
7697,urban fantasy,4.11
7700,paranormal romance,4.27
7700,paranormal,4.27
7700,vampires,4.27
7700,romance,4.27
7700,fantasy,4.27
7700,urban fantasy,4.27
7700,adult,4.27
7700,fiction,4.27
7700,contemporary,4.27
7700,aliens,4.27
7702,romance,4.37
7702,new adult,4.37
7702,contemporary,4.37
7702,paranormal,4.37
7702,young adult,4.37
7702,contemporary romance,4.37
7702,fantasy,4.37
7702,fiction,4.37
7702,mystery,4.37
7702,suspense,4.37
7704,romance,4.02
7704,contemporary romance,4.02
7704,contemporary,4.02
7704,fiction,4.02
7704,chick lit,4.02
7704,adult,4.02
7704,adult fiction,4.02
7704,paranormal,4.02
7704,mystery,4.02
7705,romance,4.28
7705,new adult,4.28
7705,young adult,4.28
7705,high school,4.28
7705,contemporary,4.28
7705,contemporary romance,4.28
7705,sports,4.28
7705,abuse,4.28
7705,drama,4.28
7705,young adult romance,4.28
7706,romance,3.63
7706,historical fiction,3.63
7706,fiction,3.63
7706,historical,3.63
7706,historical romance,3.63
7706,classics,3.63
7706,regency,3.63
7706,chick lit,3.63
7706,retellings,3.63
7706,adult,3.63
7709,nonfiction,3.8
7709,biography,3.8
7709,humor,3.8
7709,memoir,3.8
7709,autobiography,3.8
7709,comedy,3.8
7709,biography memoir,3.8
7709,adult,3.8
7709,british literature,3.8
7710,fiction,4.16
7710,literary fiction,4.16
7710,contemporary,4.16
7710,novels,4.16
7710,literature,4.16
7710,adult fiction,4.16
7710,relationships,4.16
7710,family,4.16
7710,adult,4.16
7713,science fiction,4.05
7713,fiction,4.05
7713,time travel,4.05
7713,war,4.05
7713,light novel,4.05
7713,japan,4.05
7713,japanese literature,4.05
7713,fantasy,4.05
7713,military fiction,4.05
7714,historical fiction,3.93
7714,young adult,3.93
7714,fiction,3.93
7714,classics,3.93
7714,historical,3.93
7714,childrens,3.93
7714,christian,3.93
7714,school,3.93
7714,middle grade,3.93
7714,christian fiction,3.93
7716,nonfiction,3.94
7716,law,3.94
7716,history,3.94
7716,true crime,3.94
7716,environment,3.94
7716,crime,3.94
7716,science,3.94
7716,mystery,3.94
7716,legal thriller,3.94
7716,school,3.94
7718,paranormal romance,4.23
7718,paranormal,4.23
7718,romance,4.23
7718,vampires,4.23
7718,fantasy,4.23
7718,fiction,4.23
7718,dark,4.23
7718,adult,4.23
7718,urban fantasy,4.23
7718,supernatural,4.23
7721,chick lit,3.97
7721,mystery,3.97
7721,fiction,3.97
7721,romance,3.97
7721,southern,3.97
7721,humor,3.97
7721,contemporary,3.97
7721,cozy mystery,3.97
7721,adult,3.97
7723,philosophy,3.7
7723,nonfiction,3.7
7723,classics,3.7
7723,science,3.7
7723,france,3.7
7723,french literature,3.7
7723,school,3.7
7723,17th century,3.7
7723,essays,3.7
7723,theory,3.7
7724,thriller,4.21
7724,fiction,4.21
7724,action,4.21
7724,adventure,4.21
7724,military fiction,4.21
7724,mystery,4.21
7724,mystery thriller,4.21
7724,suspense,4.21
7724,novels,4.21
7724,adult fiction,4.21
7725,paranormal,3.99
7725,young adult,3.99
7725,fantasy,3.99
7725,vampires,3.99
7725,romance,3.99
7725,werewolves,3.99
7725,supernatural,3.99
7725,urban fantasy,3.99
7725,paranormal romance,3.99
7725,fairies,3.99
7728,fantasy,4.25
7728,fiction,4.25
7728,young adult,4.25
7728,science fiction fantasy,4.25
7728,science fiction,4.25
7728,classics,4.25
7728,epic fantasy,4.25
7728,magic,4.25
7728,dragons,4.25
7728,speculative fiction,4.25
7729,new adult,4.14
7729,romance,4.14
7729,contemporary,4.14
7729,college,4.14
7729,contemporary romance,4.14
7729,abuse,4.14
7729,fiction,4.14
7729,young adult,4.14
7729,chick lit,4.14
7730,picture books,4.25
7730,childrens,4.25
7730,animals,4.25
7730,fiction,4.25
7730,fantasy,4.25
7730,storytime,4.25
7730,humor,4.25
7730,kids,4.25
7730,illness,4.25
7730,realistic fiction,4.25
7731,fiction,3.83
7731,literary fiction,3.83
7731,contemporary,3.83
7731,novels,3.83
7731,literature,3.83
7731,adult fiction,3.83
7731,historical fiction,3.83
7731,adult,3.83
7731,american,3.83
7732,mystery,4.15
7732,thriller,4.15
7732,romantic suspense,4.15
7732,fiction,4.15
7732,suspense,4.15
7732,romance,4.15
7732,mystery thriller,4.15
7732,crime,4.15
7732,adult fiction,4.15
7732,murder mystery,4.15
7733,mystery,4.05
7733,thriller,4.05
7733,fiction,4.05
7733,suspense,4.05
7733,mystery thriller,4.05
7733,crime,4.05
7733,murder mystery,4.05
7733,adventure,4.05
7733,novels,4.05
7734,fiction,3.73
7734,classics,3.73
7734,historical fiction,3.73
7734,southern,3.73
7734,literature,3.73
7734,southern gothic,3.73
7734,novels,3.73
7734,american,3.73
7734,historical,3.73
7734,poverty,3.73
7735,nonfiction,3.43
7735,history,3.43
7735,true crime,3.43
7735,mystery,3.43
7735,crime,3.43
7735,historical,3.43
7735,victorian,3.43
7735,british literature,3.43
7735,detective,3.43
7735,19th century,3.43
7736,historical romance,4.12
7736,romance,4.12
7736,historical,4.12
7736,historical fiction,4.12
7736,regency,4.12
7736,fiction,4.12
7736,adult,4.12
7736,beauty and the beast,4.12
7736,regency romance,4.12
7736,humor,4.12
7737,fantasy,3.97
7737,classics,3.97
7737,fiction,3.97
7737,childrens,3.97
7737,young adult,3.97
7737,adventure,3.97
7737,middle grade,3.97
7737,juvenile,3.97
7737,magic,3.97
7739,christmas,3.79
7739,fiction,3.79
7739,inspirational,3.79
7739,holiday,3.79
7739,christian fiction,3.79
7739,adult fiction,3.79
7739,christian,3.79
7739,adult,3.79
7739,family,3.79
7740,middle grade,4.42
7740,realistic fiction,4.42
7740,fiction,4.42
7740,childrens,4.42
7740,diary,4.42
7740,humor,4.42
7740,graphic novels,4.42
7740,romance,4.42
7740,contemporary,4.42
7740,young adult,4.42
7741,thriller,4.07
7741,fiction,4.07
7741,adventure,4.07
7741,action,4.07
7741,science fiction,4.07
7741,mystery,4.07
7741,suspense,4.07
7741,mystery thriller,4.07
7741,fantasy,4.07
7741,science fiction fantasy,4.07
7742,fiction,3.71
7742,mystery,3.71
7742,suspense,3.71
7742,mystery thriller,3.71
7742,thriller,3.71
7742,crime,3.71
7742,adult,3.71
7742,action,3.71
7742,drama,3.71
7743,new adult,4.17
7743,romance,4.17
7743,contemporary,4.17
7743,contemporary romance,4.17
7743,college,4.17
7743,young adult,4.17
7743,fiction,4.17
7743,chick lit,4.17
7743,adult,4.17
7743,military fiction,4.17
7744,romance,3.89
7744,historical romance,3.89
7744,historical,3.89
7744,erotica,3.89
7744,adult,3.89
7744,historical fiction,3.89
7744,erotic romance,3.89
7744,regency,3.89
7744,fiction,3.89
7744,chick lit,3.89
7745,young adult,4.28
7745,mystery,4.28
7745,contemporary,4.28
7745,romance,4.28
7745,adventure,4.28
7745,fiction,4.28
7745,crime,4.28
7745,teen,4.28
7745,chick lit,4.28
7745,espionage,4.28
7747,fantasy,4.16
7747,forgotten realms,4.16
7747,fiction,4.16
7747,science fiction fantasy,4.16
7747,dungeons and dragons,4.16
7747,high fantasy,4.16
7747,epic fantasy,4.16
7747,adventure,4.16
7747,sword and sorcery,4.16
7748,mystery,3.84
7748,fiction,3.84
7748,crime,3.84
7748,classics,3.84
7748,detective,3.84
7748,mystery thriller,3.84
7748,british literature,3.84
7748,murder mystery,3.84
7748,novels,3.84
7749,fiction,3.69
7749,canada,3.69
7749,contemporary,3.69
7749,humor,3.69
7749,novels,3.69
7749,literary fiction,3.69
7749,adult fiction,3.69
7749,family,3.69
7749,literature,3.69
7749,comedy,3.69
7754,nonfiction,3.66
7754,philosophy,3.66
7754,psychology,3.66
7754,self help,3.66
7754,biography,3.66
7754,leadership,3.66
7754,personal development,3.66
7754,history,3.66
7754,business,3.66
7755,fiction,3.66
7755,historical fiction,3.66
7755,classics,3.66
7755,magical realism,3.66
7755,literature,3.66
7755,spanish literature,3.66
7755,novels,3.66
7755,latin american,3.66
7755,latin american literature,3.66
7755,historical,3.66
7757,young adult,3.7
7757,contemporary,3.7
7757,romance,3.7
7757,realistic fiction,3.7
7757,fiction,3.7
7757,disability,3.7
7757,mental health,3.7
7757,teen,3.7
7757,mental illness,3.7
7759,young adult,3.67
7759,romance,3.67
7759,chick lit,3.67
7759,contemporary,3.67
7759,fiction,3.67
7759,teen,3.67
7759,humor,3.67
7759,childrens,3.67
7759,realistic fiction,3.67
7759,high school,3.67
7760,romance,4.13
7760,new adult,4.13
7760,contemporary,4.13
7760,contemporary romance,4.13
7760,college,4.13
7760,erotica,4.13
7760,abuse,4.13
7760,adult,4.13
7760,chick lit,4.13
7760,love,4.13
7761,romance,3.98
7761,romantic suspense,3.98
7761,mystery,3.98
7761,suspense,3.98
7761,fiction,3.98
7761,thriller,3.98
7761,contemporary,3.98
7761,mystery thriller,3.98
7761,contemporary romance,3.98
7761,crime,3.98
7762,historical fiction,4.35
7762,fiction,4.35
7762,novels,4.35
7762,war,4.35
7762,historical,4.35
7762,politics,4.35
7762,israel,4.35
7762,literature,4.35
7762,contemporary,4.35
7763,chick lit,3.78
7763,romance,3.78
7763,fiction,3.78
7763,contemporary,3.78
7763,contemporary romance,3.78
7763,humor,3.78
7763,british literature,3.78
7763,adult fiction,3.78
7763,adult,3.78
7763,modern,3.78
7764,romance,4.14
7764,contemporary romance,4.14
7764,contemporary,4.14
7764,new adult,4.14
7764,erotica,4.14
7764,adult,4.14
7764,chick lit,4.14
7764,erotic romance,4.14
7764,fiction,4.14
7767,childrens,4.28
7767,fantasy,4.28
7767,fiction,4.28
7767,classics,4.28
7767,adventure,4.28
7767,magic,4.28
7767,young adult,4.28
7767,novels,4.28
7767,childrens classics,4.28
7767,short stories,4.28
7768,nonfiction,3.9
7768,biography,3.9
7768,christian,3.9
7768,memoir,3.9
7768,religion,3.9
7768,true crime,3.9
7768,biography memoir,3.9
7768,christianity,3.9
7768,inspirational,3.9
7768,christian non fiction,3.9
7769,fiction,3.86
7769,classics,3.86
7769,humor,3.86
7769,novels,3.86
7769,british literature,3.86
7769,journalism,3.86
7769,literature,3.86
7769,comedy,3.86
7769,20th century,3.86
7769,africa,3.86
7770,travel,3.84
7770,nonfiction,3.84
7770,memoir,3.84
7770,biography,3.84
7770,adventure,3.84
7770,biography memoir,3.84
7770,autobiography,3.84
7770,womens,3.84
7770,adult,3.84
7770,feminism,3.84
7771,short stories,4.12
7771,fiction,4.12
7771,contemporary,4.12
7771,literary fiction,4.12
7771,american,4.12
7771,literature,4.12
7771,womens,4.12
7771,adult,4.12
7771,adult fiction,4.12
7771,the united states of america,4.12
7772,romance,3.97
7772,contemporary,3.97
7772,contemporary romance,3.97
7772,humor,3.97
7772,adult,3.97
7772,new adult,3.97
7772,erotica,3.97
7772,chick lit,3.97
7772,fiction,3.97
7774,memoir,3.67
7774,nonfiction,3.67
7774,food,3.67
7774,travel,3.67
7774,france,3.67
7774,cooking,3.67
7774,chick lit,3.67
7774,romance,3.67
7774,cookbooks,3.67
7774,biography,3.67
7775,historical fiction,4.1
7775,fiction,4.1
7775,civil war,4.1
7775,historical,4.1
7775,war,4.1
7775,romance,4.1
7775,classics,4.1
7775,historical romance,4.1
7775,southern,4.1
7775,adult,4.1
7776,fantasy,4.19
7776,young adult,4.19
7776,romance,4.19
7776,paranormal,4.19
7776,fairies,4.19
7776,fae,4.19
7776,magic,4.19
7776,fiction,4.19
7776,paranormal romance,4.19
7776,urban fantasy,4.19
7777,fiction,3.95
7777,novels,3.95
7777,contemporary,3.95
7777,literature,3.95
7777,literary fiction,3.95
7777,american,3.95
7777,21st century,3.95
7777,americana,3.95
7778,philosophy,3.82
7778,classics,3.82
7778,nonfiction,3.82
7778,religion,3.82
7778,china,3.82
7778,history,3.82
7778,eastern philosophy,3.82
7778,spirituality,3.82
7778,asia,3.82
7778,literature,3.82
7779,music,3.67
7779,nonfiction,3.67
7779,memoir,3.67
7779,biography,3.67
7779,biography memoir,3.67
7779,autobiography,3.67
7779,rock n roll,3.67
7779,pop culture,3.67
7779,womens,3.67
7780,urban fantasy,4.19
7780,paranormal,4.19
7780,fantasy,4.19
7780,romance,4.19
7780,paranormal romance,4.19
7780,demons,4.19
7780,vampires,4.19
7780,adult,4.19
7780,angels,4.19
7780,supernatural,4.19
7781,graphic novels,4.25
7781,comics,4.25
7781,horror,4.25
7781,zombies,4.25
7781,fiction,4.25
7781,graphic novels comics,4.25
7781,post apocalyptic,4.25
7781,comic book,4.25
7781,dystopia,4.25
7781,science fiction,4.25
7782,romance,4.11
7782,contemporary,4.11
7782,contemporary romance,4.11
7782,new adult,4.11
7782,adult,4.11
7782,humor,4.11
7782,chick lit,4.11
7782,fiction,4.11
7782,erotica,4.11
7783,fiction,3.99
7783,classics,3.99
7783,historical fiction,3.99
7783,italy,3.99
7783,italian literature,3.99
7783,literature,3.99
7783,novels,3.99
7783,historical,3.99
7783,20th century,3.99
7783,literary fiction,3.99
7784,comics,3.96
7784,graphic novels,3.96
7784,marvel,3.96
7784,comic book,3.96
7784,fiction,3.96
7784,graphic novels comics,3.96
7784,x men,3.96
7784,superheroes,3.96
7784,fantasy,3.96
7784,bande dessine,3.96
7786,urban fantasy,4.05
7786,fantasy,4.05
7786,paranormal,4.05
7786,romance,4.05
7786,paranormal romance,4.05
7786,anthologies,4.05
7786,werewolves,4.05
7786,shapeshifters,4.05
7786,short stories,4.05
7786,fiction,4.05
7788,fantasy,3.93
7788,fiction,3.93
7788,epic fantasy,3.93
7788,science fiction fantasy,3.93
7788,high fantasy,3.93
7788,romance,3.93
7788,science fiction,3.93
7788,adult,3.93
7788,magic,3.93
7788,epic,3.93
7789,historical fiction,4.09
7789,fiction,4.09
7789,france,4.09
7789,historical,4.09
7789,romance,4.09
7789,18th century,4.09
7789,french revolution,4.09
7789,adult,4.09
7789,adult fiction,4.09
7792,fantasy,4.04
7792,middle grade,4.04
7792,fairy tales,4.04
7792,young adult,4.04
7792,fiction,4.04
7792,childrens,4.04
7792,adventure,4.04
7792,horror,4.04
7792,retellings,4.04
7792,juvenile,4.04
7793,fantasy,3.9
7793,magic,3.9
7793,fiction,3.9
7793,high fantasy,3.9
7793,young adult,3.9
7793,epic fantasy,3.9
7793,adventure,3.9
7793,romance,3.9
7793,science fiction fantasy,3.9
7794,fiction,3.54
7794,literature,3.54
7794,novels,3.54
7794,american,3.54
7794,literary fiction,3.54
7794,jewish,3.54
7794,the united states of america,3.54
7794,contemporary,3.54
7794,classics,3.54
7794,americana,3.54
7796,chick lit,3.46
7796,fiction,3.46
7796,adult fiction,3.46
7796,contemporary,3.46
7796,romance,3.46
7796,novels,3.46
7796,spanish literature,3.46
7796,adult,3.46
7796,womens fiction,3.46
7797,young adult,3.54
7797,vampires,3.54
7797,fantasy,3.54
7797,paranormal,3.54
7797,romance,3.54
7797,fiction,3.54
7797,paranormal romance,3.54
7797,supernatural,3.54
7797,urban fantasy,3.54
7797,horror,3.54
7798,fiction,3.6
7798,psychology,3.6
7798,novels,3.6
7798,thriller,3.6
7798,contemporary,3.6
7798,classics,3.6
7798,american,3.6
7798,philosophy,3.6
7798,literature,3.6
7798,humor,3.6
7800,fiction,3.14
7800,contemporary,3.14
7800,american,3.14
7800,novels,3.14
7800,literary fiction,3.14
7800,thriller,3.14
7800,literature,3.14
7800,horror,3.14
7800,adult,3.14
7800,urban,3.14
7801,new adult,3.9
7801,romance,3.9
7801,contemporary,3.9
7801,college,3.9
7801,contemporary romance,3.9
7801,dark,3.9
7801,adult,3.9
7801,erotica,3.9
7801,abuse,3.9
7801,fiction,3.9
7802,young adult,4.12
7802,romance,4.12
7802,contemporary,4.12
7802,new adult,4.12
7802,novella,4.12
7802,short stories,4.12
7802,fiction,4.12
7802,young adult contemporary,4.12
7802,realistic fiction,4.12
7802,travel,4.12
7805,young adult,4.19
7805,fiction,4.19
7805,war,4.19
7805,dystopia,4.19
7805,australia,4.19
7805,adventure,4.19
7805,action,4.19
7805,science fiction,4.19
7805,teen,4.19
7805,survival,4.19
7806,historical fiction,4.09
7806,childrens,4.09
7806,fiction,4.09
7806,young adult,4.09
7806,japan,4.09
7806,classics,4.09
7806,middle grade,4.09
7806,historical,4.09
7806,school,4.09
7806,read for school,4.09
7807,graphic novels,4.38
7807,comics,4.38
7807,fantasy,4.38
