book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,goodreads_id_clean
8277,2296567,2296567,2302876,41,316113786,9780316113790.0,Uwem Akpan,2008.0,Say You're One of Them,Say You're One of Them,,3.49,10899,12658,2196,642,1558,3843,4184,2431,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2296567.0
287,2122,2122,3331807,154,451191153,9780451191150.0,"Ayn Rand, Leonard Peikoff",1943.0,The Fountainhead,The Fountainhead,eng,3.85,244545,254976,10198,18158,18720,44131,76424,97543,https://images.gr-assets.com/books/1491163636m/2122.jpg,https://images.gr-assets.com/books/1491163636s/2122.jpg,2122.0
1609,7351574,7351574,9115558,20,316087378,9780316087380.0,Mark Cotta Vaz,2010.0,Eclipse: The Official Illustrated Movie Companion,"Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3)",en-US,4.44,50084,50375,122,560,1200,6140,10023,32452,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,7351574.0
6632,114308,114308,2857646,33,394826205,9780394826200.0,Leo Lionni,1963.0,Swimmy ,Swimmy,en-US,4.13,19168,19466,525,380,782,3614,5864,8826,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,114308.0
8279,721003,721003,3348719,18,152024174,9780152024180.0,Roland Smith,2007.0,Peak,Peak (Peak #1),en-US,3.98,13314,14027,2024,297,714,2873,5278,4865,https://images.gr-assets.com/books/1328876929m/721003.jpg,https://images.gr-assets.com/books/1328876929s/721003.jpg,721003.0
7316,33820,33820,3343186,58,446611913,9780446611920.0,Nelson DeMille,2002.0,Up Country,Up Country,,3.99,12902,14022,671,162,670,3010,5450,4730,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,33820.0
2253,39020,39020,38742,37,1400032059,9781400032050.0,Charles C. Mann,2005.0,1491: New Revelations of the Americas Before Columbus,1491: New Revelations of the Americas Before Columbus,eng,4.01,41815,43649,2811,1186,2008,8065,16264,16126,https://images.gr-assets.com/books/1327865228m/39020.jpg,https://images.gr-assets.com/books/1327865228s/39020.jpg,39020.0
7416,76527,76527,2280279,342,141439777,9780141439780.0,"Laurence Sterne, Melvyn New",1767.0,"The Life and Opinions of Tristram Shandy, Gentleman","The Life and Opinions of Tristram Shandy, Gentleman",eng,3.74,13641,15954,939,954,1547,3575,4498,5380,https://images.gr-assets.com/books/1403402384m/76527.jpg,https://images.gr-assets.com/books/1403402384s/76527.jpg,76527.0
8366,112322,112322,1629732,42,449911608,9780449911600.0,Anne Tyler,1991.0,Saint Maybe,Saint Maybe,en-US,3.88,13134,13968,612,109,569,3804,5963,3523,https://images.gr-assets.com/books/1453274893m/112322.jpg,https://images.gr-assets.com/books/1453274893s/112322.jpg,112322.0
1892,16243,16243,18001,77,316010707,9780316010700.0,Kate Atkinson,2004.0,Case Histories,Case Histories (Jackson Brodie #1),eng,3.82,54908,60139,4910,1126,3710,15133,25225,14945,https://images.gr-assets.com/books/1451442186m/16243.jpg,https://images.gr-assets.com/books/1451442186s/16243.jpg,16243.0
5063,16093188,16093188,21899204,37,,,M. Leighton,2013.0,Up to Me,"Up to Me (The Bad Boys, #2)",eng,4.12,30597,32007,1862,285,1115,5664,12312,12631,https://images.gr-assets.com/books/1355328750m/16093188.jpg,https://images.gr-assets.com/books/1355328750s/16093188.jpg,16093188.0
6121,93723,93723,2425604,32,330418874,9780330418870.0,Meg Cabot,2004.0,Boy Meets Girl,"Boy Meets Girl (Boy, #2)",eng,3.82,21851,24066,1052,403,1560,6834,8503,6766,https://images.gr-assets.com/books/1328033372m/93723.jpg,https://images.gr-assets.com/books/1328033372s/93723.jpg,93723.0
564,248704,248704,240980,32,078685197X,9780786851970.0,Ned Vizzini,2006.0,It's Kind of a Funny Story,It's Kind of a Funny Story,en-US,4.14,161001,165713,8461,2018,6246,28680,58548,70221,https://images.gr-assets.com/books/1420629730m/248704.jpg,https://images.gr-assets.com/books/1420629730s/248704.jpg,248704.0
292,140225,140225,3349054,299,006112527X,9780061125270.0,"C.S. Lewis, Pauline Baynes",1951.0,The Voyage of the Dawn Treader,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",eng,4.08,306492,325264,4620,2658,12490,69089,112121,128906,https://images.gr-assets.com/books/1343185059m/140225.jpg,https://images.gr-assets.com/books/1343185059s/140225.jpg,140225.0
4717,508413,508413,496436,30,764224735,9780764224740.0,Beverly  Lewis,1997.0,The Shunning,"The Shunning (The Heritage of Lancaster County, #1)",,4.13,20379,21421,774,259,890,3949,6976,9347,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,508413.0
7709,15733346,15733346,21414594,13,1444734148,9781444734140.0,Miranda Hart,2012.0,,Is It Just Me?,eng,3.8,11626,13994,1510,536,1133,3185,4841,4299,https://images.gr-assets.com/books/1341274679m/15733346.jpg,https://images.gr-assets.com/books/1341274679s/15733346.jpg,15733346.0
6350,555500,555500,2690582,26,786837888,9780786837880.0,"Dave Barry, Ridley Pearson, Greg Call",2007.0,Peter and the Secret of Rundoon,"Peter and the Secret of Rundoon (Peter and the Starcatchers, #3)",en-US,4.16,18570,19299,858,246,522,3476,6702,8353,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,555500.0
170,11125,11125,40195,185,552151696,9780552151700.0,Dan Brown,1998.0,Digital Fortress,Digital Fortress,en-GB,3.6,423019,447503,7538,16592,47507,136196,144029,103179,https://images.gr-assets.com/books/1360095966m/11125.jpg,https://images.gr-assets.com/books/1360095966s/11125.jpg,11125.0
268,6334,6334,1499998,159,1400078776,9781400078780.0,Kazuo Ishiguro,2005.0,Never Let Me Go,Never Let Me Go,eng,3.8,294123,323627,21927,9081,26036,78203,118163,92144,https://images.gr-assets.com/books/1353048590m/6334.jpg,https://images.gr-assets.com/books/1353048590s/6334.jpg,6334.0
4639,174403,174403,178518,43,451212452,9780451212450.0,Tawni O'Dell,1999.0,Back Roads,Back Roads,en-US,3.72,21022,22013,932,535,1631,6484,8078,5285,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,174403.0
7078,243308,243308,235723,6,822210789,9780822210790.0,Robert Harling,1988.0,,Steel Magnolias (DPS Acting Edition),eng,4.24,14651,14660,60,173,512,2204,4434,7337,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,243308.0
3356,818811,818811,2782429,31,767927567,9780767927570.0,"Carolyn Jessop, Laura Palmer",2007.0,Escape,Escape,en-US,3.96,28581,30543,4148,348,1322,7112,12163,9598,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,818811.0
8280,39799,39799,1428663,94,99448874,9780099448880.0,"Henning Mankell, Ebba Segerberg",1997.0,Steget efter,"One Step Behind  (Kurt Wallander, #7)",eng,4.08,10619,13172,617,98,289,2329,6177,4279,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,39799.0
316,9791,9791,613469,95,307279464,9780307279460.0,Bill Bryson,1997.0,A Walk in the Woods,A Walk in the Woods,eng,4.05,250192,264449,14422,3553,10293,50487,104690,95426,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,9791.0
6729,160251,160251,154674,41,140065172,9780140065180.0,Judith Guest,1976.0,Ordinary People,Ordinary People,eng,3.9,15207,15850,822,240,928,3815,6108,4759,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,160251.0
9496,239381,239381,231881,5,307119483,9780307119480.0,Mercer Mayer,1987.0,Just a Mess (Look-Look),Just a Mess (Little Critter),eng,4.23,10772,10776,49,121,314,2129,2580,5632,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,239381.0
4068,1499952,1499952,1710545,352,,,Jean Webster,1912.0,Daddy-Long-Legs       ,"Daddy-Long-Legs (Daddy-Long-Legs, #1)",eng,4.09,20889,28710,2796,363,1090,5527,10283,11447,https://images.gr-assets.com/books/1339593021m/1499952.jpg,https://images.gr-assets.com/books/1339593021s/1499952.jpg,1499952.0
246,30183,30183,30573,97,312360266,9780312360270.0,"P.C. Cast, Kristin Cast",2007.0,Marked,"Marked (House of Night, #1)",en-US,3.79,360044,371020,12870,21547,34170,81486,97982,135835,https://images.gr-assets.com/books/1317067002m/30183.jpg,https://images.gr-assets.com/books/1317067002s/30183.jpg,30183.0
253,16160797,16160797,22002305,48,316206849,9780316206850.0,"Robert Galbraith, J.K. Rowling",2013.0,The Cuckoo's Calling,"The Cuckoo's Calling (Cormoran Strike, #1)",en-US,3.83,297712,340495,27258,9729,20151,79290,138955,92370,https://images.gr-assets.com/books/1358716559m/16160797.jpg,https://images.gr-assets.com/books/1358716559s/16160797.jpg,16160797.0
1112,77392,77392,535245,5,553213172,9780553213170.0,L.M. Montgomery,1915.0,Anne of the Island,"Anne of the Island (Anne of Green Gables, #3)",eng,4.21,97049,102242,2357,1120,2561,16940,34814,46807,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,77392.0
4802,2653622,2653622,2435685,22,345497627,9780345497630.0,Tess Gerritsen,2008.0,The Keepsake,"The Keepsake (Rizzoli & Isles, #7)",en-US,4.09,21829,26326,1397,110,574,5338,11158,9146,https://images.gr-assets.com/books/1320502170m/2653622.jpg,https://images.gr-assets.com/books/1320502170s/2653622.jpg,2653622.0
1714,12557,12557,1131637,66,143038109,9780143038110.0,Amy Tan,1991.0,The Kitchen God's Wife,The Kitchen God's Wife,en-US,3.98,58836,62180,1750,364,1910,14429,27340,18137,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,12557.0
51,256683,256683,2267189,178,1416914285,9781416914280.0,Cassandra Clare,2007.0,City of Bones,"City of Bones (The Mortal Instruments, #1)",eng,4.12,1154031,1241799,51589,34122,65349,203466,356048,582814,https://images.gr-assets.com/books/1432730315m/256683.jpg,https://images.gr-assets.com/books/1432730315s/256683.jpg,256683.0
1836,18419,18419,265988,30,1933718005,9781933718000.0,"Audrey Penn, Ruth E. Harper, Nancy M. Leak",1993.0,The Kissing Hand,The Kissing Hand,en-GB,4.41,51219,51767,1320,515,1316,6095,12191,31650,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,18419.0
7897,8573642,8573642,13442466,14,62060759,9780062060750.0,Jodi Meadows,2012.0,Incarnate,"Incarnate (Newsoul, #1)",en-US,3.73,19034,20030,2530,901,1819,4930,6521,5859,https://images.gr-assets.com/books/1358271343m/8573642.jpg,https://images.gr-assets.com/books/1358271343s/8573642.jpg,8573642.0
3384,12351649,12351649,17912072,15,,9780983212550.0,R.L. Mathewson,2011.0,Perfection,"Perfection (Neighbor from Hell, #2)",eng,4.16,50146,54721,2483,612,1893,8852,19987,23377,https://images.gr-assets.com/books/1406578931m/12351649.jpg,https://images.gr-assets.com/books/1406578931s/12351649.jpg,12351649.0
6411,21328,21328,1425228,10,1401205003,9781401205000.0,"Bill Willingham, Mark Buckingham, David Hahn, Steve Leialoha",2006.0,"Fables, Volume 6: Homelands","Fables, Vol. 6: Homelands",eng,4.3,18893,19219,585,123,330,2310,7260,9196,https://images.gr-assets.com/books/1327962707m/21328.jpg,https://images.gr-assets.com/books/1327962707s/21328.jpg,21328.0
4314,238360,238360,841287,15,1416900314,9781416900310.0,Kate Brian,2005.0,Megan Meade's Guide to the McGowan Boys,Megan Meade's Guide to the McGowan Boys,en-US,3.93,29726,30877,1362,583,1999,7299,9973,11023,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,238360.0
873,78418,78418,888312,97,439206480,9780439206490.0,"Lemony Snicket, Brett Helquist",1999.0,The Reptile Room,"The Reptile Room (A Series of Unfortunate Events, #2)",eng,3.95,130213,141121,4863,1410,6684,34847,52929,45251,https://images.gr-assets.com/books/1352146294m/78418.jpg,https://images.gr-assets.com/books/1352146294s/78418.jpg,78418.0
1255,139253,139253,2000351,67,679734775,9780679734770.0,Sandra Cisneros,1984.0,The House on Mango Street,The House on Mango Street,eng,3.57,81579,86783,6923,4086,9341,25470,28936,18950,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,139253.0
8882,300905,300905,156507,10,9643113442,9789643113440.0,عباس معروفی,1989.0, سمفونی مردگان,سمفونی مردگان,per,4.08,6980,7410,590,173,321,1272,2584,3060,https://images.gr-assets.com/books/1333982726m/300905.jpg,https://images.gr-assets.com/books/1333982726s/300905.jpg,300905.0
5852,28815371,28815371,49031394,15,399184511,9780399184510.0,Brit Bennett,2016.0,The Mothers,The Mothers,eng,3.87,19784,22382,2875,243,954,5379,10630,5176,https://images.gr-assets.com/books/1460652458m/28815371.jpg,https://images.gr-assets.com/books/1460652458s/28815371.jpg,28815371.0
5703,316558,316558,2893104,51,1400065593,9781400065590.0,Deborah Rodriguez,2007.0,Kabul Beauty School: An American Woman Goes Behind the Veil,Kabul Beauty School: An American Woman Goes Behind the Veil,eng,3.63,17002,19172,2593,414,1735,6198,6994,3831,https://images.gr-assets.com/books/1320448527m/316558.jpg,https://images.gr-assets.com/books/1320448527s/316558.jpg,316558.0
8104,161656,161656,903484,38,763628115,9780763628120.0,"Liz Kessler, Sarah Gibb",2003.0,The Tail of Emily Windsnap,"The Tail of Emily Windsnap (Emily Windsnap, #1)",eng,3.89,16453,17523,1590,293,1226,4516,5604,5884,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,161656.0
2099,282282,282282,273828,11,1421505851,9781421505860.0,"Yoshiki Nakamura, Tomo Kimura",2002.0,スキップ・ビート! 1 ,"Skip Beat!, Vol. 01",eng,4.26,46708,46850,488,1449,2100,6171,10054,27076,https://images.gr-assets.com/books/1173395297m/282282.jpg,https://images.gr-assets.com/books/1173395297s/282282.jpg,282282.0
5129,32523,32523,1108519,53,553804324,9780553804320.0,Lisa Gardner,2007.0,"Hide (Detective D.D. Warren, #2) ","Hide (Detective D.D. Warren, #2)",eng,4.14,21892,25122,1556,107,495,4219,11168,9133,https://images.gr-assets.com/books/1327979037m/32523.jpg,https://images.gr-assets.com/books/1327979037s/32523.jpg,32523.0
249,4588,4588,1940137,104,618711651,9780618711660.0,Jonathan Safran Foer,2005.0,Extremely Loud and Incredibly Close,Extremely Loud and Incredibly Close,en-US,3.97,294726,319116,21107,8847,20556,61303,109008,119402,https://images.gr-assets.com/books/1327879967m/4588.jpg,https://images.gr-assets.com/books/1327879967s/4588.jpg,4588.0
6562,11512688,11512688,16448834,11,545298415,9780545298410.0,Peter Lerangis,2012.0,,"The Dead of Night (The 39 Clues: Cahills vs. Vespers, #3)",eng,4.16,15394,15648,269,279,577,3018,4225,7549,https://images.gr-assets.com/books/1331686275m/11512688.jpg,https://images.gr-assets.com/books/1331686275s/11512688.jpg,11512688.0
1340,17683,17683,6614452,30,045146091X,9780451460910.0,Jim Butcher,2005.0,Dead Beat,"Dead Beat (The Dresden Files, #7)",eng,4.43,78123,84049,2618,74,494,7436,30945,45100,https://images.gr-assets.com/books/1345667776m/17683.jpg,https://images.gr-assets.com/books/1345667776s/17683.jpg,17683.0
7018,483445,483445,471792,42,042519891X,9780425198920.0,David Colbert,2001.0,"The Magical Worlds of Harry Potter: A Treasury of Myths, Legends, and Fascinating Facts","The Magical Worlds of Harry Potter: A Treasury of Myths, Legends, and Fascinating Facts",eng,3.96,13820,15145,267,329,1125,3766,3593,6332,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,483445.0
2111,22374,22374,1807553,53,1401204252,9781401204260.0,"Grant Morrison, Dave McKean",1989.0,Batman: Arkham Asylum - A Serious House on Serious Earth,Batman: Arkham Asylum - A Serious House on Serious Earth,eng,4.09,45345,48028,1457,944,2553,8521,15210,20800,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,22374.0
1570,7442,7442,208153,45,553380648,9780553380640.0,Tom Wolfe,1968.0,The Electric Kool-Aid Acid Test,The Electric Kool-Aid Acid Test,en-US,3.92,54848,58254,1529,982,3287,13596,21988,18401,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,7442.0
1727,357,357,1096,82,671742515,9780671742520.0,Douglas Adams,1988.0,The Long Dark Tea-Time of the Soul,"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)",en-US,4.05,59276,63769,1458,393,2464,13614,24400,22898,https://images.gr-assets.com/books/1388257271m/357.jpg,https://images.gr-assets.com/books/1388257271s/357.jpg,357.0
8385,13528417,13528417,18468023,50,316211338,9780316211340.0,Liza Klaussmann,2012.0,Tigers in Red Weather,Tigers in Red Weather,eng,3.42,10800,12882,1781,384,1648,4701,4531,1618,https://images.gr-assets.com/books/1336156424m/13528417.jpg,https://images.gr-assets.com/books/1336156424s/13528417.jpg,13528417.0
6941,129616,129616,124838,39,671737635,9780671737630.0,Judith McNaught,1988.0,Something Wonderful,"Something Wonderful (Sequels, #2)",eng,4.33,20049,20929,753,120,464,2671,6877,10797,https://images.gr-assets.com/books/1435634530m/129616.jpg,https://images.gr-assets.com/books/1435634530s/129616.jpg,129616.0
